id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,state
7314617703,montgomery,16590,2015,volkswagen,beetle 1.8t fleet,good,,gas,39649,clean,other,3VWF17AT1FM655022,fwd,,hatchback,black,al
7314617706,montgomery,23590,2017,nissan,frontier king cab sv,good,,other,29935,clean,other,1N6BD0CT2HN727705,fwd,,pickup,silver,al
7314617672,montgomery,30990,2019,ford,ranger supercrew xl pickup,good,,gas,5468,clean,other,1FTER4EH2KLB19171,,,pickup,white,al
7314617663,montgomery,16590,2014,volkswagen,jetta sportwagen 2.0l,good,,gas,40364,clean,automatic,3VWPL7AJ7EM627964,fwd,,wagon,red,al
7314617725,montgomery,31590,2019,cadillac,xt4 sport suv 4d,good,,other,12102,clean,other,1GYFZER40KF121673,fwd,,hatchback,black,al
7314421550,montgomery,17998,2017,toyota,camry se,excellent,,gas,43184,clean,automatic,4T1BF1FKXHU440894,,,,black,al
7314283588,montgomery,19998,2020,ford,escape s,excellent,,gas,26561,clean,automatic,1FMCU0F67LUA59696,,,,,al
7314105433,montgomery,3400,2002,acura,tlx,,,gas,180000,clean,automatic,,,,,,al
7313920594,montgomery,7950,2010,cadillac,cts 4,good,6 cylinders,gas,229707,clean,automatic,1G6DC5EG3A0140589,4wd,mid-size,sedan,black,al
7313910261,montgomery,11950,2012,lexus,es350 nav,good,6 cylinders,gas,134049,clean,automatic,JTHBK1EGXC2499699,fwd,mid-size,sedan,black,al
7313908263,montgomery,12950,2011,mercedes-benz,benz ml 350 4-matic,excellent,6 cylinders,gas,108527,clean,automatic,4JGBB8GB4BA669700,4wd,mid-size,SUV,black,al
7313881315,montgomery,29900,2017,ford,expedition platinum 4x4 gas,excellent,6 cylinders,gas,72849,rebuilt,automatic,1FMJU1MT8HEA72402,4wd,full-size,SUV,white,al
7313853140,montgomery,5000,2004,infiniti,g35,like new,6 cylinders,gas,150000,clean,automatic,,rwd,full-size,sedan,red,al
7313818140,montgomery,9500,1985,chrysler,5th avenue,excellent,8 cylinders,gas,35300,clean,automatic,,rwd,mid-size,sedan,,al
7313789798,montgomery,38990,2019,toyota,tundra crewmax sr5 pickup,good,8 cylinders,gas,15520,clean,other,5TFEM5F15KX140773,,,pickup,silver,al
7313789777,montgomery,39990,2019,nissan,370z nismo coupe 2d,good,6 cylinders,gas,8373,clean,other,JN1AZ4EH8KM420880,rwd,,coupe,white,al
7313785237,montgomery,29990,2018,chevrolet,colorado crew cab work,good,6 cylinders,gas,11401,clean,other,1GCGTBEN7J1162712,4wd,,pickup,red,al
7313785205,montgomery,36990,2015,chevrolet,tahoe lt sport utility,good,8 cylinders,other,51677,clean,other,1GNSCBKC8FR712092,,,other,black,al
7313785183,montgomery,26990,2016,ford,f150 regular cab xl pickup,good,6 cylinders,gas,14230,clean,other,1FTMF1CP3GKD62143,,,pickup,black,al
7313785087,montgomery,28590,2017,ram,1500 quad cab express pickup,good,,other,41816,clean,other,1C6RR7FG2HS618342,4wd,,pickup,,al
7313780377,montgomery,17990,2018,chevrolet,cruze lt diesel,good,,gas,41076,clean,other,3G1BG6SE1JS569278,fwd,,hatchback,,al
7313755509,montgomery,11000,2012,dodge,challenger,excellent,6 cylinders,gas,153000,clean,automatic,,fwd,full-size,coupe,blue,al
7313690076,montgomery,2950,2001,,OLDSMOBILE INTRIGUE,,,gas,103500,clean,automatic,1G3WS52H61F262625,,,,,al
7313688695,montgomery,7950,2011,dodge,durango,,6 cylinders,gas,131500,clean,automatic,1D4RD4GG2BC729868,,,,,al
7313586566,montgomery,10500,1978,chevrolet,c10 stepside,good,8 cylinders,gas,0,clean,other,,rwd,,truck,custom,al
7313573476,montgomery,0,2015,dodge,i,,,diesel,0,clean,other,1.52E+16,,,other,white,al
7313482024,montgomery,28990,2019,ford,ranger supercab xl pickup,good,,other,18341,clean,other,1FTER1EH8KLA84859,,,pickup,white,al
7313445537,montgomery,9950,2007,jaguar,s-type r,excellent,8 cylinders,gas,97687,clean,automatic,SAJWA03C971N77192,rwd,mid-size,sedan,black,al
7313445019,montgomery,8950,2011,honda,odyssey ex-l,good,6 cylinders,gas,164406,clean,automatic,5FNRL5H6XBB060957,fwd,mid-size,mini-van,grey,al
7313444254,montgomery,13950,2008,chevrolet,silverado 2500hd,fair,8 cylinders,diesel,332488,clean,automatic,1GCHK23658F166712,4wd,full-size,pickup,silver,al
7313443794,montgomery,7950,2006,ford,f-350 xl cab & chassis,good,10 cylinders,gas,216486,clean,manual,1FDWF36Y16EB49841,rwd,full-size,truck,white,al
7313443220,montgomery,11950,2009,chevrolet,1500 avalanche ltz 4x4,good,8 cylinders,gas,179935,clean,automatic,3GNFK32049G198231,4wd,full-size,pickup,black,al
7313442906,montgomery,8950,2009,lexus,is 250 awd nav,good,4 cylinders,gas,134730,clean,automatic,JTHCK262895030552,4wd,mid-size,sedan,blue,al
7313442602,montgomery,7950,2012,toyota,prius v hatchback,good,4 cylinders,hybrid,156553,clean,automatic,JTDZN3EU0C3125217,fwd,mid-size,hatchback,silver,al
7313442214,montgomery,8950,2015,mazda,cx-5 sport,good,4 cylinders,gas,170231,clean,automatic,JM3KE2BE9F0466900,fwd,mid-size,SUV,grey,al
7313441676,montgomery,11950,2013,bmw,328i nav sport pkg.,excellent,6 cylinders,gas,85798,clean,automatic,WBA3A5G53DNP22576,rwd,mid-size,sedan,blue,al
7313440294,montgomery,36990,2016,gmc,sierra 2500 hd double cab,good,8 cylinders,gas,23190,clean,other,1GT22REG1GZ401351,4wd,,pickup,black,al
7313441282,montgomery,8950,2015,volkswagen,passat tsi wolfsburg,excellent,4 cylinders,gas,100274,clean,automatic,1VWAT7A31FC018187,fwd,mid-size,sedan,white,al
7313440875,montgomery,13950,2013,chevrolet,suburban ltz,good,8 cylinders,gas,212134,clean,automatic,1GNSCKE09DR191950,rwd,full-size,SUV,white,al
7313439395,montgomery,27990,2012,toyota,tacoma double cab pickup,good,6 cylinders,gas,67245,clean,other,5TFLU4EN4CX030112,4wd,,pickup,silver,al
7313440391,montgomery,9950,2013,volvo,s-60 t5,good,5 cylinders,gas,90562,clean,automatic,YV1612FS202199522,fwd,mid-size,sedan,grey,al
7313439968,montgomery,7950,2008,ford,f-150 xl,,6 cylinders,gas,147700,clean,automatic,1FTRF12208KB62849,rwd,full-size,truck,white,al
7313439552,montgomery,9950,2011,ford,f-150 xl 4x4,good,6 cylinders,gas,136341,clean,automatic,1FTMF1EM5BFC07419,4wd,full-size,pickup,white,al
7313394623,montgomery,29990,2016,nissan,frontier crew cab pro-4x,good,6 cylinders,gas,24661,clean,automatic,1N6AD0EV9GN771399,4wd,,pickup,white,al
7313349271,montgomery,25990,2019,ram,1500 classic regular cab,good,8 cylinders,gas,12302,clean,other,3C6JR6DT3KG560649,,,pickup,white,al
7313325273,montgomery,33990,2013,gmc,sierra 1500 crew cab slt,good,8 cylinders,other,34413,clean,other,3GTP2WE76DG226983,4wd,,pickup,red,al
7313268504,montgomery,36590,2019,chevrolet,silverado 1500 crew,good,8 cylinders,gas,7619,clean,other,3GCPWCED5KG232523,,,pickup,white,al
7313210685,montgomery,16900,2015,kia,optima,good,4 cylinders,gas,82999,clean,automatic,5XXGR4A65FG391393,fwd,,sedan,white,al
7313210659,montgomery,19900,2011,cadillac,escalade,good,8 cylinders,gas,133257,clean,automatic,1GYS3DEF8BR175139,rwd,full-size,SUV,white,al
7313210647,montgomery,18900,2019,nissan,altima,good,4 cylinders,gas,47421,clean,automatic,1N4BL4EV0KC188117,fwd,,sedan,grey,al
7313210642,montgomery,19900,2019,hyundai,sonata,good,4 cylinders,gas,21872,clean,automatic,5NPE34AF0KH789800,fwd,,sedan,white,al
7312925826,montgomery,37990,2016,toyota,tundra double cab sr,good,8 cylinders,gas,22870,clean,other,5TFUM5F13GX069124,4wd,,pickup,black,al
7312919496,montgomery,27990,2017,chevrolet,colorado extended cab,good,,gas,22120,clean,other,1GCHSCEA7H1203280,,,pickup,,al
7312919492,montgomery,39590,2018,toyota,4runner limited sport,good,6 cylinders,gas,34199,clean,other,JTEBU5JR6J5526981,4wd,,other,red,al
7312858362,montgomery,32990,2019,chevrolet,silverado 1500 ld,good,,other,6897,clean,other,2GCVKNEC8K1187169,,,pickup,black,al
7312824321,montgomery,34990,2020,jeep,wrangler sport s utility 2d,good,,other,131,clean,other,1C4GJXAG9LW342886,4wd,,other,black,al
7312780913,montgomery,33990,2018,gmc,sierra 1500 double cab sle,good,6 cylinders,gas,24299,clean,other,1GTV2MEHXJZ346690,4wd,,pickup,white,al
7312741068,montgomery,35990,2016,dodge,challenger r/t scat pack,good,,other,18955,clean,other,2C3CDZFJ5GH184898,rwd,,coupe,black,al
7312670036,montgomery,5500,2008,bmw,3 series 328i xdrive,like new,6 cylinders,gas,200000,clean,automatic,,,,coupe,,al
7312614202,montgomery,10000,1975,bmw,2002,good,4 cylinders,gas,100000,clean,manual,,rwd,,sedan,red,al
7312589862,montgomery,5700,2007,jeep,grand cherokee laredo,excellent,8 cylinders,gas,164000,clean,automatic,,4wd,full-size,SUV,red,al
7312529633,montgomery,2000,2001,,4-door sedan,,,gas,116000,clean,automatic,,,,,grey,al
7312496839,montgomery,13500,2011,lexus,rx 450h,good,6 cylinders,hybrid,112000,clean,automatic,,4wd,full-size,SUV,blue,al
7312431772,montgomery,21990,2011,ford,ranger super cab xlt pickup,good,6 cylinders,gas,32652,clean,other,1FTKR4EE6BPB03346,,,pickup,,al
7312402834,montgomery,27990,2014,toyota,tacoma access cab pickup,good,,other,17805,clean,other,5TFTX4CN3EX042751,,,pickup,red,al
7312375277,montgomery,17990,2015,volkswagen,golf tdi sel,good,,diesel,51482,clean,other,3VW2A7AU4FM096184,fwd,,sedan,white,al
7312375061,montgomery,35990,2015,ford,mustang gt premium coupe 2d,good,8 cylinders,gas,4899,clean,other,1FA6P8CF9F5375018,rwd,,coupe,red,al
7312318411,montgomery,38590,2011,chevrolet,corvette grand sport,good,8 cylinders,gas,30237,clean,other,1G1YR3DW3B5102190,rwd,,other,red,al
7312318406,montgomery,38990,2017,jeep,wrangler unlimited rubicon,good,6 cylinders,gas,20676,clean,other,1C4BJWFG3HL547853,4wd,,other,red,al
7312273975,montgomery,17990,2012,volkswagen,touareg tdi sport suv,good,6 cylinders,gas,93185,clean,other,WVGFK9BP2CD004871,,,other,white,al
7312194649,montgomery,5500,1999,,blue bird bus,excellent,6 cylinders,diesel,220000,clean,automatic,,rwd,full-size,bus,yellow,al
7312183805,montgomery,6800,2005,,blue bird bus,excellent,6 cylinders,diesel,180000,clean,automatic,,rwd,,bus,yellow,al
7312165643,montgomery,22950,2011,ford,e-450,excellent,10 cylinders,gas,64351,clean,automatic,,rwd,,bus,,al
7312162311,montgomery,39950,2013,,Freightliner M2 106,excellent,8 cylinders,diesel,223131,clean,automatic,,rwd,,truck,,al
7312148526,montgomery,24950,2008,ram,3500,excellent,8 cylinders,diesel,94509,clean,automatic,,rwd,,truck,,al
7311973932,montgomery,31990,2017,ram,1500 crew cab big horn,good,8 cylinders,gas,35921,clean,other,3C6RR6LT6HG542059,,,pickup,white,al
7311909195,montgomery,31590,2013,ford,f150 supercrew cab fx4,good,,other,68089,clean,other,1FTFW1ET9DKE33277,4wd,,pickup,red,al
7311908991,montgomery,24990,2013,gmc,sierra 1500 extended cab sle,good,8 cylinders,gas,70559,clean,other,1GTR2VE73DZ402410,4wd,,pickup,black,al
7311902703,montgomery,35590,2017,ford,f150 supercrew cab xlt,good,6 cylinders,gas,36536,clean,other,1FTEW1CG1HFA71204,,,pickup,silver,al
7311801071,montgomery,27590,2014,ram,1500 crew cab big horn,good,6 cylinders,other,47811,clean,other,1C6RR7LG8ES332043,4wd,,pickup,red,al
7311801056,montgomery,29590,2017,ford,expedition xlt sport,good,6 cylinders,gas,70760,clean,other,1FMJU1JT1HEA52352,4wd,,SUV,blue,al
7311628402,montgomery,4999,2002,toyota,camry,good,4 cylinders,gas,152212,clean,manual,JTDBE32K320029537,fwd,mid-size,sedan,silver,al
7311477627,montgomery,5600,1994,cadillac,deville,good,8 cylinders,gas,120000,clean,automatic,,fwd,full-size,sedan,green,al
7311455555,montgomery,32990,2011,bmw,z4 sdrive35is roadster 2d,good,,other,45858,clean,other,WBALM1C55BE393513,rwd,,other,red,al
7311455666,montgomery,39590,2017,chevrolet,camaro ss coupe 2d,good,8 cylinders,gas,10496,clean,other,1G1FE1R71H0109878,rwd,,coupe,white,al
7311448982,montgomery,22590,2013,ford,f150 super cab xl pickup 4d,good,6 cylinders,other,14169,clean,other,1FTEX1CMXDFB16329,,,pickup,silver,al
7311448983,montgomery,16990,2011,gmc,sierra 1500 regular cab work,good,6 cylinders,gas,39219,clean,other,1GTN1TEX0BZ109969,,,pickup,black,al
7311375872,montgomery,29590,2015,chevrolet,silverado 1500 double,good,,other,43874,clean,other,1GCRCREH8FZ284841,,,pickup,,al
7311345352,montgomery,28590,2017,chevrolet,silverado 1500 regular,good,6 cylinders,gas,102,clean,other,1GCNCNEH7HZ206660,,,pickup,red,al
7311273262,montgomery,31990,2020,mazda,mx-5 miata grand touring,good,,gas,2408,clean,other,JM1NDAD73L0412540,rwd,,other,white,al
7311111237,montgomery,4500,2010,toyota,camry,,4 cylinders,gas,278000,clean,automatic,,,,,silver,al
7310979744,montgomery,18590,2017,mitsubishi,outlander sport es,good,,other,18994,clean,other,JA4AR3AU2HZ024329,4wd,,hatchback,blue,al
7310962112,montgomery,22990,2017,infiniti,qx50 sport utility 4d,good,,other,21297,clean,other,JN1BJ0RP2HM382528,,,hatchback,black,al
7310924380,montgomery,33990,2018,infiniti,q60 3.0t luxe coupe 2d,good,,other,24679,clean,other,JN1EV7EL2JM391345,,,coupe,black,al
7310908774,montgomery,8500,1993,nissan,300zx twin turbo,good,,gas,131000,clean,automatic,,,,,,al
7310878655,montgomery,31990,2017,infiniti,q60 3.0t premium coupe,good,,other,26646,clean,other,JN1EV7EL8HM551156,,,coupe,black,al
7310872393,montgomery,39590,2017,bmw,x5 xdrive35d sport utility,good,,other,29355,clean,other,5UXKS4C3XH0Y16045,,,other,silver,al
7310829935,montgomery,19590,2017,acura,ilx sedan 4d,good,,diesel,29014,clean,other,19UDE2F70HA013762,fwd,,sedan,black,al
7310794113,montgomery,39590,2018,bmw,x5 xdrive35d sport utility,good,,other,31904,clean,automatic,5UXKS4C5XJ0Y19129,,,SUV,black,al
7310708511,montgomery,4999,2003,,saab 9-3,excellent,4 cylinders,gas,146005,clean,automatic,YS3FB49S331008116,fwd,mid-size,sedan,grey,al
7310703785,montgomery,0,2014,ram,,,,diesel,0,clean,automatic,,,,other,white,al
7310541681,montgomery,9950,2007,jaguar,s-type r,excellent,8 cylinders,gas,97687,clean,automatic,SAJWA03C971N77192,rwd,mid-size,sedan,black,al
7310518657,montgomery,8950,2011,honda,odyssey ex-l,good,6 cylinders,gas,164406,clean,automatic,5FNRL5H6XBB060957,fwd,mid-size,mini-van,grey,al
7310507240,montgomery,200,2021,,other,,,other,1234567,clean,other,,,,other,,al
7310493965,montgomery,35000,1966,ford,mustang,excellent,8 cylinders,gas,100000,clean,manual,6F08A743352,rwd,mid-size,convertible,red,al
7310460234,montgomery,15590,2016,,Scion iM Hatchback 4D,good,,other,64923,clean,other,JTNKARJE6GJ504489,fwd,,hatchback,blue,al
7310448222,montgomery,24990,2014,acura,mdx sh-awd sport utility,good,6 cylinders,gas,52396,clean,automatic,5FRYD4H81EB042046,,,SUV,silver,al
7310428827,montgomery,29990,2018,audi,q5 premium sport utility 4d,good,,diesel,23243,clean,other,WA1ANAFY9J2059217,,,other,silver,al
7310390186,montgomery,14990,2016,,Scion iM Hatchback 4D,good,,gas,65203,clean,other,JTNKARJE4GJ508198,fwd,,hatchback,red,al
7310351265,montgomery,30990,2018,acura,mdx technology pkg sport,good,,other,29342,clean,other,5J8YD3H5XJL001375,,,other,,al
7310344299,montgomery,65950,2017,cadillac,escalade,like new,8 cylinders,gas,15300,clean,automatic,,rwd,,,white,al
7310297119,montgomery,29990,2017,acura,mdx sh-awd sport utility,good,6 cylinders,gas,38311,clean,automatic,5FRYD4H31HB010397,,,other,silver,al
7310263816,montgomery,27990,2018,audi,q5 premium sport utility 4d,good,,gas,31033,clean,other,WA1ANAFY2J2198475,,,other,silver,al
7310033219,montgomery,9950,2011,ford,f-150 xl 4x4,good,6 cylinders,gas,136341,clean,automatic,1FTMF1EM5BFC07419,4wd,full-size,pickup,white,al
7310015408,montgomery,7950,2008,ford,f-150 xl,,6 cylinders,gas,147700,clean,automatic,1FTRF12208KB62849,rwd,full-size,truck,white,al
7309957338,montgomery,16590,2016,hyundai,sonata eco sedan 4d,good,,gas,39763,clean,other,5NPE24AAXGH436317,fwd,,sedan,white,al
7309957161,montgomery,16990,2018,hyundai,sonata se sedan 4d,good,,other,30948,clean,other,5NPE24AF6JH620222,,,sedan,blue,al
7309916449,montgomery,3500,1997,ford,f l50 xl long bed,fair,8 cylinders,gas,160,clean,automatic,,4wd,full-size,truck,black,al
7309900609,montgomery,3500,2003,cadillac,deville,good,8 cylinders,gas,268000,clean,automatic,,fwd,full-size,sedan,white,al
7309896790,montgomery,28990,2017,audi,a6 3.0t premium plus sedan,good,,other,45787,clean,other,WAUF2AFC1HN011497,,,sedan,white,al
7309855164,montgomery,30590,2017,audi,a6 3.0t premium plus sedan,good,6 cylinders,gas,24238,clean,automatic,WAUF2AFC7HN131952,,,sedan,white,al
7309855147,montgomery,27590,2018,lincoln,mkx reserve sport,good,6 cylinders,gas,48039,clean,other,2LMPJ6LR9JBL12696,fwd,,other,white,al
7309795161,montgomery,19990,2015,infiniti,qx60 3.5 sport utility,good,,other,96003,clean,other,5N1AL0MM5FC519184,,,other,silver,al
7309733705,montgomery,30590,2018,infiniti,qx60 3.5 sport utility,good,6 cylinders,gas,47107,clean,other,5N1DL0MM7JC508676,,,SUV,black,al
7309719811,montgomery,3800,2003,toyota,camry solara convertible,,,gas,150042,clean,automatic,,,,,,al
7309495799,montgomery,3850,2010,toyota,scion,good,4 cylinders,gas,168000,clean,automatic,,fwd,full-size,SUV,,al
7309491002,montgomery,0,1992,toyota,land cruiser prado,excellent,4 cylinders,diesel,160000,clean,automatic,,4wd,full-size,SUV,black,al
7309485074,montgomery,9950,2013,volvo,s-60 t5,good,5 cylinders,gas,90562,clean,automatic,YV1612FS202199522,fwd,mid-size,sedan,grey,al
7309393836,montgomery,42590,2017,lincoln,navigator l reserve,good,6 cylinders,gas,62776,clean,other,5LMJJ3LT1HEL02896,4wd,,SUV,white,al
7309390549,montgomery,13950,2013,chevrolet,suburban ltz,good,8 cylinders,gas,212134,clean,automatic,1GNSCKE09DR191950,rwd,full-size,SUV,white,al
7309389503,montgomery,8950,2013,volkswagen,jetta gli,good,4 cylinders,gas,123904,clean,automatic,3VW467AJ1DM256485,fwd,mid-size,sedan,black,al
7309388743,montgomery,8950,2015,volkswagen,passat tsi wolfsburg,excellent,4 cylinders,gas,100274,clean,automatic,1VWAT7A31FC018187,fwd,mid-size,sedan,white,al
7309388332,montgomery,11950,2013,bmw,328i nav sport pkg.,excellent,6 cylinders,gas,85798,clean,automatic,WBA3A5G53DNP22576,rwd,mid-size,sedan,blue,al
7309387973,montgomery,8950,2015,mazda,cx-5 sport,good,4 cylinders,gas,170231,clean,automatic,JM3KE2BE9F0466900,fwd,mid-size,SUV,grey,al
7309387639,montgomery,7950,2012,toyota,prius v hatchback,good,4 cylinders,hybrid,156553,clean,automatic,JTDZN3EU0C3125217,fwd,mid-size,hatchback,silver,al
7309386502,montgomery,8950,2009,lexus,is 250 awd nav,good,4 cylinders,gas,134730,clean,automatic,JTHCK262895030552,4wd,mid-size,sedan,blue,al
7309385988,montgomery,11950,2009,chevrolet,1500 avalanche ltz 4x4,good,8 cylinders,gas,179935,clean,automatic,3GNFK32049G198231,4wd,full-size,pickup,black,al
7309360766,montgomery,4000,2005,,VISION,,,diesel,200000,clean,automatic,,,,,,al
7309358383,montgomery,24990,2020,buick,encore gx select sport,good,,gas,4414,clean,other,KL4MMDSL5LB036323,fwd,,SUV,white,al
7309344240,montgomery,13590,2014,kia,soul + wagon 4d,good,,gas,80164,clean,other,KNDJP3A58E7033967,fwd,,wagon,brown,al
7309344710,montgomery,6150,2013,kia,soul,excellent,4 cylinders,gas,130200,clean,automatic,,rwd,mid-size,SUV,red,al
7309327442,montgomery,14500,2013,lexus,gs 350,good,6 cylinders,gas,110850,clean,automatic,JTHBE1BL4D5012277,rwd,full-size,sedan,custom,al
7309278101,montgomery,42590,2020,jaguar,e-pace p250 se sport,good,,other,7764,clean,other,SADFP2FX1L1000324,,,other,silver,al
7309257328,montgomery,12990,2014,,Scion xD Hatchback 4D,good,,other,81350,clean,other,JTKKUPB44E1043837,fwd,,hatchback,white,al
7309223052,montgomery,29990,2018,lexus,nx 300 sport utility 4d,good,,other,15923,clean,other,JTJYARBZ2J2097415,,,hatchback,white,al
7309199546,montgomery,34998,2019,toyota,highlander xle,excellent,,gas,20252,clean,automatic,5TDKZRFHXKS569180,,,,black,al
7309166260,montgomery,38590,2020,lincoln,continental sedan 4d,good,6 cylinders,gas,1772,clean,other,1LN6L9UK4L5602632,fwd,,sedan,black,al
7308865573,montgomery,25590,2017,ford,mustang v6 convertible 2d,good,6 cylinders,gas,11325,clean,other,1FATP8EM6H5342611,rwd,,convertible,red,al
7308854044,montgomery,33990,2018,jeep,wrangler unlimited willys,good,6 cylinders,gas,34636,clean,other,1C4BJWDG2JL806552,4wd,,other,white,al
7308842950,montgomery,36590,2019,gmc,sierra 1500 limited double,good,8 cylinders,gas,14222,clean,other,2GTV2LECXK1123316,4wd,,pickup,blue,al
